time,close,Volume,VWAP,EMA 1,EMA 2,EMA 3,EMA 4,EMA 5,Upper ATR 1,Lower ATR 1,Upper ATR 3,Lower ATR 3,K,RSI
2020-04-29T14:00:00+02:00,8354.5,5330.267,8043.097706,7969.123365,7784.456766,7667.680683,7526.810571,7321.4108,7906.717046,7662.196485,8151.237607,7417.675924,100,84.77569762
2020-04-29T18:00:00+02:00,8720,22270.468,8404.65033,8135.98484,7869.506151,7727.813215,7569.424479,7349.105635,8027.462125,7711.550176,8343.374075,7395.638226,100,89.16508465
2020-04-29T22:00:00+02:00,8778,7187.037,8466.937816,8278.654875,7952.096501,7787.823889,7612.58789,7377.400573,8115.912763,7788.280238,8443.545287,7460.647714,100,89.67386415
2020-04-30T02:00:00+02:00,9291.5,7073.331,9101,8503.73157,8073.860455,7873.748238,7672.549037,7415.303532,8268.225556,7879.495354,8656.955757,7490.765153,100,92.86728467
2020-04-30T06:00:00+02:00,9181,13478.125,9181.229058,8654.235665,8174.509505,7948.448339,7726.422286,7450.267819,8385.491384,7963.527625,8807.455142,7541.563867,93.46693058,86.65677406
2020-04-30T10:00:00+02:00,8840.5,13100.018,9060.526384,8695.62774,8235.054095,7999.422719,7766.210776,7477.797169,8478.608697,7991.499493,8965.717902,7504.390289,70.20259788,70.91830663
2020-04-30T14:00:00+02:00,8781.5,4277.732,9031.030913,8714.710464,8284.730996,8044.11285,7802.471105,7503.613067,8526.13884,8043.323151,9008.95453,7560.507461,44.39378259,68.59362619
2020-04-30T18:00:00+02:00,8843,8992.387,8967.430094,8743.21925,8335.482723,8089.763544,7839.632851,7530.13558,8591.754293,8079.211153,9104.297434,7566.668013,26.30317651,69.70827164
2020-04-30T22:00:00+02:00,8625,5353.223,8939.753662,8716.948305,8361.802476,8120.348484,7867.681678,7551.816064,8620.876077,8102.728875,9139.023278,7584.581673,16.23417588,61.39085099
2020-05-01T02:00:00+02:00,8675,1695.924,8684.5,8707.62646,8390.274978,8152.042857,7896.514475,7574.05733,8640.879036,8139.67092,9142.087152,7638.462804,9.880158495,62.49614658
2020-05-01T06:00:00+02:00,8760.5,1198.441,8714.312326,8719.376135,8423.931798,8186.811836,7927.371101,7597.551244,8667.992709,8179.870887,9156.114531,7691.749065,4.32995911,64.37430552
2020-05-01T10:00:00+02:00,8994,3265.339,8831.213373,8780.403661,8475.75618,8232.936874,7965.46499,7625.203695,8724.56274,8226.94962,9222.175861,7729.3365,12.33277718,68.94785616
2020-05-01T14:00:00+02:00,8730,4801.744,8827.980491,8769.202847,8498.869255,8261.340481,7992.769812,7647.080849,8751.225346,8246.513163,9255.937529,7741.80098,11.16227652,59.62738918
2020-05-01T18:00:00+02:00,8730.5,2176.965,8810.641015,8760.602215,8519.926595,8288.149597,8019.117319,7668.534694,8762.935823,8276.917367,9248.954279,7790.898911,8.013977805,59.63851763
2020-05-01T22:00:00+02:00,8820.5,1729.554,8808.627655,8773.912834,8547.25145,8318.56962,8047.738129,7691.345888,8788.652876,8305.850024,9271.455728,7823.047172,2.075299084,61.68574247
2020-05-02T02:00:00+02:00,8833.5,928.214,8816.166667,8787.154426,8573.274046,8347.994213,8075.801053,7713.962801,8804.646798,8341.901293,9267.392303,7879.155788,4.44021935,61.98568026
2020-05-02T06:00:00+02:00,8800,1009.577,8814.951015,8790.008998,8593.885496,8373.823115,8101.665301,7735.468488,8813.624481,8374.146511,9253.10245,7934.668542,5.472278283,60.66768357
2020-05-02T10:00:00+02:00,8841,1885.267,8823.522768,8801.340332,8616.350451,8400.518937,8128.070112,7757.360201,8828.679508,8404.021394,9253.337622,7979.363279,6.013372235,61.73992479
2020-05-02T14:00:00+02:00,8940,3190.578,8865.212557,8832.153591,8645.773137,8431.346426,8157.067608,7780.778811,8851.82869,8439.717584,9263.939796,8027.606478,17.36217598,64.27260496
2020-05-02T18:00:00+02:00,8878.5,3495.366,8877.337444,8842.452793,8666.930125,8456.898059,8182.83305,7802.515864,8872.088853,8461.771397,9282.406308,8051.453941,22.66625914,61.54698129
2020-05-02T22:00:00+02:00,8972.5,1169.999,8883.564871,8871.352173,8694.709204,8486.361027,8211.035441,7825.683867,8893.856594,8495.561814,9292.151375,8097.267034,34.70461941,64.05599955
2020-05-03T02:00:00+02:00,9139.5,3143.009,9091,8930.940579,8735.144731,8523.683254,8244.19489,7851.700028,8937.817308,8532.472155,9343.162461,8127.127002,51.09591678,68.04517491
2020-05-03T06:00:00+02:00,8991,2937.568,9059.517541,8944.287117,8758.404301,8550.387068,8270.866501,7874.260424,8961.850265,8554.958337,9368.742193,8148.066409,51.47470015,61.50809683
2020-05-03T10:00:00+02:00,9047.5,2692.588,9057.721839,8967.223313,8784.685728,8578.793521,8298.603412,7897.49289,8985.278409,8584.093047,9386.463771,8182.907686,48.77077172,62.96588682
2020-05-03T14:00:00+02:00,8811,7950.585,8967.52678,8932.507021,8787.077935,8592.062463,8316.90329,7915.58214,8997.842567,8576.313303,9419.371831,8154.784038,18.66575035,53.78374495
2020-05-03T18:00:00+02:00,8872,2056.673,8955.02128,8919.061017,8794.798122,8608.058894,8336.728172,7934.521108,8999.150995,8590.44525,9407.856741,8181.739504,16.14487601,55.58291455
2020-05-03T22:00:00+02:00,8895,2071.307,8947.800822,8913.714124,8803.907384,8624.455528,8356.666452,7953.540492,9005.163623,8602.651145,9407.676101,8200.138667,10.0259494,56.27410659
2020-05-04T02:00:00+02:00,8729.5,4083.394,8767.166667,8872.777652,8797.143076,8630.45807,8369.981936,7968.906026,9005.666727,8588.619426,9422.714028,8171.572125,10.0259494,50.21838053
2020-05-04T06:00:00+02:00,8650,3091.866,8711.651549,8823.271507,8783.766433,8631.574751,8379.982581,7982.393036,8992.75268,8574.780186,9410.725174,8156.807693,5.820738536,47.57020684
2020-05-04T10:00:00+02:00,8677,1986.934,8701.390014,8790.766728,8774.060394,8634.17048,8390.590346,7996.147629,8976.261909,8571.858879,9380.664939,8167.455849,1.615110519,48.56228693
2020-05-04T14:00:00+02:00,8848,2334.865,8718.70831,8803.485233,8780.782176,8646.38931,8406.926405,8013.015993,8983.255011,8578.309341,9388.200682,8173.36367,12.80230394,54.44192968
2020-05-04T18:00:00+02:00,8831,2179.871,8734.799362,8809.599625,8785.347433,8656.938492,8422.07189,8029.213696,8983.286494,8587.408372,9379.164617,8191.530249,22.91794546,53.78372995
2020-05-04T22:00:00+02:00,8873,2509.087,8757.90197,8823.688598,8793.315848,8669.284864,8438.176466,8045.922336,8986.223548,8600.408148,9372.038948,8214.592749,33.76329758,55.22403408
2020-05-05T02:00:00+02:00,8855,1172.273,8866.833333,8830.646687,8798.923498,8679.897157,8453.063021,8061.943676,8985.587791,8612.259206,9358.916376,8238.93062,33.76174748,54.44097753
2020-05-05T06:00:00+02:00,9014,4058.574,8963.561242,8871.391868,8818.475907,8698.988748,8473.096484,8080.796276,9009.699894,8627.251921,9392.147866,8244.803949,43.64733328,59.85594156
2020-05-05T10:00:00+02:00,8848,4349.092,8932.284545,8866.193675,8821.159916,8707.503677,8486.485895,8095.988429,9019.725046,8622.594786,9416.855306,8225.464526,42.51007676,52.80006057
2020-05-05T14:00:00+02:00,8842.5,2229.529,8920.525743,8860.928414,8823.099924,8715.217753,8499.200685,8110.770836,9017.088973,8629.110874,9405.067071,8241.132776,42.16881692,52.57890657
2020-05-05T18:00:00+02:00,8907.5,1516.767,8916.596088,8871.277655,8830.772658,8726.20531,8513.782803,8126.547652,9018.726775,8642.818541,9394.635009,8266.910306,42.26868716,54.97890941
2020-05-05T22:00:00+02:00,9023.5,2332.954,8927.432706,8905.104843,8848.293325,8743.193578,8531.986989,8144.309084,9032.715005,8663.871645,9401.558366,8295.028285,61.87463376,58.96982781
2020-05-06T02:00:00+02:00,8976,1950.42,8988.333333,8920.859322,8859.903023,8756.496802,8547.844596,8160.778211,9041.794583,8678.011463,9405.577703,8314.228342,75.94031055,56.75135861
2020-05-06T06:00:00+02:00,9024,1393.807,8998.127664,8943.779473,8874.82093,8771.782699,8564.850147,8177.871712,9049.470236,8700.171624,9398.768848,8350.873012,85.36436057,58.45235076
2020-05-06T10:00:00+02:00,9319.5,8174.263,9157.475014,9027.272923,8915.2463,8803.08083,8591.801927,8200.478213,9102.242084,8728.250516,9476.233652,8354.258948,87.76854118,67.04539243
2020-05-06T14:00:00+02:00,9274.5,5117.148,9189.575795,9082.212274,8947.905727,8830.019069,8616.184001,8221.745971,9139.330384,8756.481071,9522.179697,8373.631757,92.22514042,64.84589891
2020-05-06T18:00:00+02:00,9244,1879.596,9196.335846,9118.165102,8974.823388,8853.675122,8638.606001,8241.988625,9160.324855,8789.321922,9531.327789,8418.318988,87.4711108,63.3294374
2020-05-06T22:00:00+02:00,9149.5,5130.144,9199.047324,9125.128412,8990.70308,8870.579401,8656.852215,8259.959147,9185.0973,8796.308861,9573.885738,8407.520423,68.34666288,58.74548577
2020-05-07T02:00:00+02:00,9292.5,4310.401,9233.833333,9162.322099,9018.139164,8894.689149,8679.553922,8280.405501,9222.433796,8813.844532,9631.02306,8405.255268,63.21853073,63.09829597
2020-05-07T06:00:00+02:00,9310,986.828,9243.862018,9195.13941,9044.671967,8918.421198,8702.069853,8300.793511,9240.016983,8849.326952,9630.707014,8458.636921,63.85207722,63.60439314
2020-05-07T10:00:00+02:00,9283.5,1532.435,9254.850166,9214.775097,9066.383607,8939.282844,8722.835216,8320.253045,9253.561121,8879.206092,9627.91615,8504.851063,71.84175971,62.21296463
2020-05-07T14:00:00+02:00,9513,9272.88,9372.028855,9281.047297,9106.985097,8972.066681,8751.055386,8343.871797,9304.292789,8909.677405,9698.908173,8515.062021,80.93656569,68.61621647
2020-05-07T18:00:00+02:00,9870,12584.241,9549.899837,9411.925676,9176.350088,9023.377156,8791.017694,8374.092157,9391.171516,8961.52866,9820.814373,8531.885803,88.86523458,75.55543153
2020-05-07T22:00:00+02:00,9986.5,6515.396,9619.510339,9539.608859,9250.00008,9078.412747,8833.713491,8406.021025,9472.869978,9027.130182,9918.609773,8581.390387,100,77.31793518
2020-05-08T02:00:00+02:00,9927.5,4653.129,9930.833333,9625.80689,9311.590982,9126.932019,8872.777295,8436.149322,9533.184458,9089.997505,9976.371411,8646.810553,95.25862371,74.39251883
2020-05-08T06:00:00+02:00,9810,4075.033,9878.775846,9666.738692,9356.900893,9165.964475,8906.249534,8463.354286,9578.023406,9135.778379,10020.26843,8693.533351,81.46745083,68.80881879
2020-05-08T10:00:00+02:00,9896.5,2295.971,9880.523383,9717.796761,9405.955357,9207.709362,8941.615622,8491.733409,9621.926263,9189.984451,10053.86807,8758.04264,69.52804371,70.56061839
2020-05-08T14:00:00+02:00,9939,3742.862,9888.374757,9766.953036,9454.413961,9249.497399,8977.236493,8520.392153,9670.279802,9238.54812,10102.01148,8806.816438,63.66643056,71.41023063
2020-05-08T18:00:00+02:00,9947,2497.769,9895.16846,9806.963473,9499.19451,9289.35469,9011.870904,8548.641814,9708.712791,9289.676229,10127.74935,8870.639667,67.15305925,71.57651641
2020-05-08T22:00:00+02:00,9805,3606.312,9889.408486,9806.527145,9526.995009,9318.820136,9040.196943,8573.520193,9737.154841,9316.835177,10157.47451,8896.515512,55.9343711,64.4148586
2020-05-09T02:00:00+02:00,9865.5,1926.263,9837.166667,9819.632224,9557.76819,9350.058986,9069.672052,8599.103952,9765.630891,9349.905489,10181.35629,8934.180086,46.18262749,65.97681769
2020-05-09T06:00:00+02:00,9603,3887.266,9735.196234,9771.49173,9561.880173,9364.512758,9088.719479,8618.983082,9776.681253,9347.079093,10206.28341,8917.476933,23.15383835,54.74813294
2020-05-09T10:00:00+02:00,9637,3344.239,9695.380754,9741.604679,9568.709248,9380.083458,9108.300926,8639.141833,9781.774536,9355.643959,10207.90511,8929.513383,14.52837955,55.79747929
2020-05-09T14:00:00+02:00,9694.5,2076.169,9692.014568,9731.136972,9580.144771,9398.050117,9129.236607,8660.040014,9785.633967,9374.655574,10196.61236,8963.677182,5.744944255,57.58865427
2020-05-09T18:00:00+02:00,9746,1736.145,9698.281619,9734.439867,9595.222519,9417.932968,9151.263871,8681.544172,9794.56963,9395.875408,10193.26385,8997.181186,12.29622613,59.18396703
2020-05-09T22:00:00+02:00,9546,3054.307,9682.376071,9692.564341,9590.747744,9425.251084,9165.36159,8698.662109,9793.248633,9388.246856,10198.25041,8983.245078,10.74644686,51.13901283
2020-05-10T02:00:00+02:00,8624,61791.929,8782,9455.105599,9502.861586,9379.465308,9146.027248,8697.183652,9792.040983,9213.682189,10370.39978,8635.323396,6.55128187,30.53354888
2020-05-10T06:00:00+02:00,8811,5773.414,8775.377676,9311.971021,9439.965078,9346.981576,9134.061989,8699.437441,9733.953089,9145.977067,10321.92911,8558.001044,4.270596131,36.1526673
2020-05-10T10:00:00+02:00,8732.5,6510.472,8774.553479,9183.199683,9375.650071,9311.868343,9119.720489,8700.092145,9665.174653,9086.125489,10244.22382,8507.076325,7.798373207,34.87726208
2020-05-10T14:00:00+02:00,8648,5855.058,8767.517415,9064.26642,9309.500065,9273.933009,9102.873329,8699.060617,9594.951462,9024.048667,10165.85426,8453.145872,10.21325406,33.50696518
2020-05-10T18:00:00+02:00,8506,11686.188,8731.289655,8940.207216,9236.454604,9230.051123,9081.556424,8695.237635,9531.766616,8941.142592,10122.39064,8350.518568,6.551061877,31.28266998
2020-05-10T22:00:00+02:00,8725,10210.945,8726.865161,8892.38339,9189.958731,9201.191059,9068.822266,8695.826989,9487.855599,8892.061863,10083.64934,8296.268126,9.173878155,38.10670698
2020-05-11T02:00:00+02:00,8696,1940.701,8719,8848.742637,9145.053392,9172.322998,9055.507185,8695.830415,9431.743341,8858.363443,10005.12324,8284.983545,13.3808848,37.57458904
2020-05-11T06:00:00+02:00,8660.5,1792.138,8694.594889,8806.91094,9101.003083,9143.07597,9041.399786,8695.130802,9374.858036,8827.148131,9922.567942,8279.438225,18.75560695,36.89539528
2020-05-11T10:00:00+02:00,8920.5,9481.997,8766.877408,8832.152953,9084.593712,9130.357343,9037.081936,8699.593559,9374.99474,8794.192685,9955.796795,8213.39063,29.16796074,44.76960973
2020-05-11T14:00:00+02:00,8880,15110.048,8856.2965,8842.78563,9065.994284,9116.051209,9031.471867,8703.165964,9363.759524,8768.229044,9959.290003,8172.698564,38.04108057,43.85170205
2020-05-11T18:00:00+02:00,8739.5,20505.962,8755.106741,8819.833268,9036.312985,9094.533997,9021.0443,8703.885449,9365.844994,8706.780977,10024.90901,8047.71696,43.92300011,40.73170445
2020-05-11T22:00:00+02:00,8559,3861.991,8744.190547,8761.870319,8992.920896,9063.932054,9004.542718,8701.016431,9323.522046,8662.319745,9984.724348,8001.117444,34.97832577,37.08154993
2020-05-12T02:00:00+02:00,8718.5,1286.867,8662.333333,8752.232471,8967.973542,9044.19308,8994.326907,8701.36264,9289.638896,8646.308187,9932.969604,8002.977479,38.07394338,42.02560244
2020-05-12T06:00:00+02:00,8656,1247.901,8672.671921,8730.847477,8939.612311,9022.010618,8982.243803,8700.46437,9249.730139,8629.494482,9869.965797,8009.258824,49.95898014,40.67677742
2020-05-12T10:00:00+02:00,8800,1860.944,8707.87867,8746.214705,8926.920282,9009.324297,8975.735096,8702.435372,9228.708266,8625.132298,9832.284234,8021.55633,75.67404067,45.05256514
2020-05-12T14:00:00+02:00,8870,2885.317,8753.300667,8773.722548,8921.745711,9001.362909,8971.958842,8705.753484,9221.727411,8621.764012,9821.690809,8021.800613,90.41674906,47.09545397
2020-05-12T18:00:00+02:00,8784.5,2419.978,8775.801465,8776.117537,8909.268828,8988.970742,8965.263884,8707.312821,9202.108978,8616.428679,9787.789277,8030.74838,95.37125286,44.89965261
2020-05-12T22:00:00+02:00,8813,2780.235,8780.560629,8784.31364,8900.517117,8978.915271,8959.825888,8709.405636,9180.975827,8620.058407,9741.893247,8059.140986,92.65453091,45.80668584
2020-05-13T02:00:00+02:00,8908,1238.131,8890.833333,8811.799498,8901.197379,8974.86297,8957.974963,8713.338198,9174.159038,8628.235719,9720.082357,8082.3124,92.65453091,48.83042355
2020-05-13T06:00:00+02:00,8872,476.497,8890.555432,8825.177387,8898.543072,8968.985086,8954.904429,8716.480016,9157.471755,8639.614388,9675.329123,8121.75702,94.247082,47.74331098
2020-05-13T10:00:00+02:00,9033,1579.748,8928.811229,8871.36019,8910.766429,8972.643081,8957.693557,8722.747738,9166.485921,8655.046937,9677.924905,8143.607953,96.96380395,52.80386977
2020-05-13T14:00:00+02:00,9137,2576.226,9005.470787,8930.391259,8931.333117,8982.034905,8964.097358,8730.950753,9182.10836,8680.557874,9683.658845,8179.007389,96.96380395,55.78266916
2020-05-13T18:00:00+02:00,9150.5,1657.567,9031.201811,8979.304313,8951.257379,8991.661482,8970.754595,8739.258659,9192.298676,8710.216082,9674.381269,8228.133489,100,56.16938992
2020-05-13T22:00:00+02:00,9301.5,3751.379,9113.947707,9050.903354,8983.097617,9009.36654,8982.566931,8750.392151,9225.671679,8740.523556,9710.819801,8255.375434,100,60.34683448
2020-05-14T02:00:00+02:00,9348,924.468,9329.833333,9116.924831,9016.270561,9028.717024,8995.618112,8762.22597,9250.410761,8782.130362,9718.691161,8313.849962,100,61.5617809
2020-05-14T06:00:00+02:00,9504.5,3336.724,9414.533181,9203.052646,9060.655056,9055.904622,9013.792465,8776.924466,9298.463813,8822.846299,9774.081326,8347.228785,100,65.40375394
2020-05-14T10:00:00+02:00,9679,11440.146,9622.041313,9308.818725,9116.868232,9091.510072,9037.549877,8794.787347,9370.619221,8863.117244,9878.121198,8355.615267,100,69.11107061
2020-05-14T14:00:00+02:00,9747,3876.108,9633.384471,9406.192342,9174.152939,9128.96664,9062.887382,8813.643043,9425.350285,8922.955592,9927.744978,8420.560899,100,70.44038482
2020-05-14T18:00:00+02:00,9657,2028.988,9637.073331,9461.927377,9218.048126,9159.139975,9084.105689,8830.343181,9465.659948,8970.436304,9960.883591,8475.212661,94.68680566,66.3692986
2020-05-14T22:00:00+02:00,9788,6082.451,9662.722142,9534.38796,9269.861933,9195.074833,9109.244772,8849.306683,9519.32291,9020.400955,10018.24486,8521.479001,93.01963979,69.1629657
2020-05-15T02:00:00+02:00,9474,7823.911,9524.333333,9520.968413,9288.419939,9211.013414,9122.271744,8861.676847,9561.633704,9015.206174,10108.06123,8468.778645,74.76642236,56.95105691
2020-05-15T06:00:00+02:00,9665.5,2058.021,9536.759573,9553.086544,9322.699944,9236.984076,9141.672754,8877.594137,9600.934154,9044.465734,10157.40257,8487.997314,66.83877128,61.42453143
2020-05-15T10:00:00+02:00,9593.5,1866.274,9545.190663,9562.067312,9347.318131,9257.356415,9157.809441,8891.770491,9621.321326,9073.314936,10169.32772,8525.308546,51.62273605,58.94440695
2020-05-15T14:00:00+02:00,9472.5,2548.102,9537.25493,9542.163465,9358.698301,9269.650334,9169.048389,8903.270085,9627.022697,9090.373906,10163.67149,8553.725115,40.56173859,54.93036706
2020-05-15T18:00:00+02:00,9340.5,1714.121,9522.649255,9497.349361,9357.04391,9273.698886,9175.171661,8911.928104,9620.345134,9093.742686,10146.94758,8567.140237,20.46925067,50.86125718
2020-05-15T22:00:00+02:00,9315,5984.852,9465.695001,9456.827281,9353.221736,9276.05895,9180.16553,8919.909725,9622.287159,9084.156314,10160.418,8546.025469,4.01911844,50.0893182
2020-05-16T02:00:00+02:00,9407.5,2149.412,9360.333333,9445.865663,9358.156124,9283.569867,9188.284619,8929.564978,9624.681159,9091.631089,10157.73123,8558.581018,4.575644514,52.88289559
2020-05-16T06:00:00+02:00,9386.5,1609.793,9397.160854,9432.673293,9360.73284,9289.451589,9195.363739,8938.613196,9623.470373,9097.995307,10148.94544,8572.520242,7.98196888,52.16898823
2020-05-16T10:00:00+02:00,9412.5,1449.638,9397.62631,9428.190339,9365.438946,9296.482927,9203.118606,8947.997094,9618.123797,9112.754094,10123.4935,8607.38439,12.77351358,53.01470957
2020-05-16T14:00:00+02:00,9385.5,1787.243,9401.681455,9418.703597,9367.262678,9301.569617,9209.632227,8956.660517,9615.112897,9119.412458,10110.81334,8623.712019,11.30566661,51.98672805
2020-05-16T18:00:00+02:00,9331.5,1931.01,9387.473974,9399.32502,9364.011525,9303.279924,9213.984648,8964.083081,9604.836729,9123.186321,10086.48714,8641.535914,7.899342247,49.90258907
2020-05-16T22:00:00+02:00,9382.5,1003.874,9385.842394,9395.586127,9365.692296,9307.806786,9220.003053,8972.368565,9599.137128,9132.247464,10066.02679,8665.357799,6.504579268,51.86528793
2020-05-17T02:00:00+02:00,9540,2114.796,9479,9427.678099,9381.538451,9321.074969,9231.431515,8983.608791,9616.237223,9146.839678,10085.63477,8677.442132,16.39670516,57.41409172
2020-05-17T06:00:00+02:00,9541,1188.927,9496.273995,9452.860743,9396.034955,9333.642114,9242.487533,8994.646241,9620.755244,9171.314666,10070.19582,8721.874088,38.22474671,57.44763217
2020-05-17T10:00:00+02:00,9520.5,1011.177,9499.178161,9467.891689,9407.349959,9344.319707,9252.416549,9005.059187,9622.69737,9192.002548,10053.39219,8761.307726,53.81560207,56.46582287
2020-05-17T14:00:00+02:00,9817.5,4407.235,9621.537509,9545.582425,9444.636327,9371.358581,9272.598101,9021.147124,9670.708923,9218.56373,10122.85411,8766.418538,74.14901196,65.63047204
2020-05-17T18:00:00+02:00,9769,1296.187,9640.573322,9595.230775,9474.123933,9394.080948,9290.32674,9035.956092,9693.262772,9254.985094,10131.54045,8816.707416,80.68859015,63.28746716
2020-05-17T22:00:00+02:00,9675,2065.783,9648.766408,9612.957269,9492.385394,9410.133465,9304.065071,9048.610426,9709.407173,9275.363615,10143.45073,8841.320056,80.76708254,58.89868466
2020-05-18T02:00:00+02:00,9857.5,3649.67,9830,9667.300098,9525.577631,9435.697267,9323.830604,9064.628042,9747.276426,9303.878836,10190.67402,8860.481246,77.53069197,64.10342487
2020-05-18T06:00:00+02:00,9778,2424.581,9820.420227,9691.900077,9548.525119,9455.257423,9340.05094,9078.754219,9766.959714,9330.090523,10203.82891,8893.221333,71.64169079,60.50882153
2020-05-18T10:00:00+02:00,9629,4202.85,9743.433392,9677.922282,9555.841017,9465.185571,9350.370549,9089.650175,9780.780284,9330.90175,10230.65882,8881.023216,62.01546026,54.35667784
2020-05-18T14:00:00+02:00,9667.5,1543.455,9731.842783,9675.606219,9565.991834,9476.746395,9361.696601,9101.092746,9786.399725,9345.583943,10227.21551,8904.768161,44.01997543,55.61249849
2020-05-18T18:00:00+02:00,9698,2450.947,9718.674647,9680.582615,9577.992576,9489.389458,9373.707437,9112.912692,9794.549903,9361.435249,10227.66456,8928.320594,35.80039439,56.63052327
2020-05-18T22:00:00+02:00,9728.5,1000.528,9718.19369,9691.230923,9591.675069,9503.052918,9386.3786,9125.102539,9800.085445,9383.264694,10216.9062,8966.443943,42.83506792,57.6758935
2020-05-19T02:00:00+02:00,9529.5,3502.838,9585.166667,9655.290718,9586.02279,9504.56418,9391.490078,9133.11041,9797.475282,9374.570299,10220.38026,8951.665316,30.73360999,49.32240115
2020-05-19T06:00:00+02:00,9569,1623.393,9574.76889,9636.115003,9584.475264,9508.246227,9397.829718,9141.741887,9791.395434,9377.555093,10205.23578,8963.714752,19.58523412,50.84426787
2020-05-19T10:00:00+02:00,9748,4543.782,9651.311909,9660.978335,9599.341149,9521.946442,9410.3358,9153.746998,9814.83845,9383.843848,10245.83305,8952.849245,19.06403007,57.12746105
2020-05-19T14:00:00+02:00,9684.5,3393.438,9654.69443,9666.205372,9607.082863,9531.235217,9420.127378,9164.256958,9821.794642,9392.371083,10251.2182,8962.947523,29.5808103,54.46765307
2020-05-19T18:00:00+02:00,9641.5,1126.15,9655.208095,9660.715289,9610.211693,9537.536062,9428.033543,9173.707316,9817.229775,9403.193612,10231.26594,8989.15745,33.33099294,52.6790152
2020-05-19T22:00:00+02:00,9770,1005.517,9659.892657,9685.000781,9624.737903,9550.819715,9440.246631,9185.515092,9828.754693,9420.721113,10236.78827,9012.687534,35.14728368,57.20201376
2020-05-20T02:00:00+02:00,9721.5,778.961,9743,9693.111718,9633.534457,9560.572874,9450.291394,9196.128654,9829.585762,9437.483153,10221.68837,9045.380543,37.57592724,55.06279963
2020-05-20T06:00:00+02:00,9761,1959.574,9750.274815,9708.198003,9645.122234,9572.025853,9461.38813,9207.314225,9841.348445,9448.896022,10233.80087,9056.443599,46.87895628,56.489959
2020-05-20T10:00:00+02:00,9727,1271.516,9749.342123,9712.376225,9652.565667,9580.881519,9470.874268,9217.605033,9841.561435,9463.569899,10219.55297,9085.578364,45.65337822,54.87447253
2020-05-20T14:00:00+02:00,9414,6737.386,9600.24293,9646.070397,9630.877879,9571.345432,9468.843045,9221.494042,9840.195378,9421.560381,10258.83038,9002.925383,32.70795444,42.7531439
2020-05-20T18:00:00+02:00,9532,2927.506,9574.180433,9620.72142,9621.888981,9569.097121,9471.09865,9227.642675,9829.362373,9414.41559,10244.30916,8999.468806,27.06816328,47.46459119
2020-05-20T22:00:00+02:00,9511,1820.081,9567.640082,9596.338882,9611.808165,9565.777286,9472.523698,9233.253711,9815.569171,9408.047158,10223.09118,9000.525145,19.40179419,46.72754011
2020-05-21T02:00:00+02:00,9480,969.317,9500.833333,9570.485797,9599.825604,9560.875727,9472.790709,9238.139776,9797.853682,9401.797527,10193.90984,9005.741372,25.76491826,45.60180311
2020-05-21T06:00:00+02:00,9453.5,1187.83,9482.937253,9544.488953,9586.523277,9554.739971,9472.101755,9242.404335,9778.085063,9394.96149,10161.20864,9011.837918,19.53003484,44.61236613
2020-05-21T10:00:00+02:00,9382,4305.149,9409.364512,9508.380297,9567.930251,9544.869115,9468.883835,9245.168606,9764.70191,9371.158593,10158.24523,8977.615276,10.6523228,41.96658103
2020-05-21T14:00:00+02:00,9081,8766.248,9255.16942,9413.406898,9523.663865,9518.362309,9455.030841,9241.917742,9737.701834,9309.625896,10165.77777,8881.549959,4.289198734,33.07394617
2020-05-21T18:00:00+02:00,9065.5,4915.765,9193.511138,9336.094254,9482.012605,9492.484463,9441.119026,9238.424321,9703.333575,9260.691634,10145.97552,8818.049692,-1.18E-15,32.68980654
